Date,BBNI.JK,TLKM.JK,UNVR.JK,BNGA.JK
2022-08-05 00:00:00+07:00,3188.126220703125,3898.228759765625,4019.44189453125,777.7986450195312
2022-08-08 00:00:00+07:00,3188.126220703125,3940.14501953125,4079.052734375,792.1360473632812
2022-08-09 00:00:00+07:00,3265.4140625,3889.844970703125,4019.44189453125,784.96728515625
2022-08-10 00:00:00+07:00,3275.0751953125,3822.779052734375,4070.537109375,781.3829956054688
2022-08-11 00:00:00+07:00,3294.39697265625,3831.161865234375,4044.98974609375,795.7202758789062
2022-08-12 00:00:00+07:00,3294.39697265625,3814.3955078125,4062.0205078125,795.7202758789062
2022-08-15 00:00:00+07:00,3304.05810546875,3730.562744140625,4053.5048828125,806.4732666015625
2022-08-16 00:00:00+07:00,3313.71923828125,3697.029541015625,4062.0205078125,806.4732666015625
2022-08-18 00:00:00+07:00,3342.702392578125,3814.3955078125,4079.052734375,806.4732666015625
2022-08-19 00:00:00+07:00,3284.736328125,3856.312255859375,4027.957275390625,799.3046264648438
2022-08-22 00:00:00+07:00,3207.4482421875,3898.228759765625,4044.98974609375,795.7202758789062
2022-08-23 00:00:00+07:00,3207.4482421875,3906.612060546875,4096.08447265625,799.3046264648438
2022-08-24 00:00:00+07:00,3207.4482421875,3982.0615234375,4130.14697265625,824.3948974609375
2022-08-25 00:00:00+07:00,3197.787353515625,3831.161865234375,4121.6318359375,817.2262573242188
2022-08-26 00:00:00+07:00,3207.4482421875,3764.09619140625,3925.7685546875,817.2262573242188
2022-08-29 00:00:00+07:00,3168.804443359375,3789.24560546875,3900.220947265625,817.2262573242188
2022-08-30 00:00:00+07:00,3255.75341796875,3755.712646484375,3900.220947265625,813.6419677734375
2022-08-31 00:00:00+07:00,3294.39697265625,3822.779052734375,3908.7373046875,813.6419677734375
2022-09-01 00:00:00+07:00,3294.39697265625,3839.54541015625,3866.158203125,806.4732666015625
2022-09-02 00:00:00+07:00,3362.0244140625,3856.312255859375,3874.674072265625,806.4732666015625
2022-09-05 00:00:00+07:00,3419.990234375,3873.078857421875,3857.642333984375,810.0576171875
2022-09-06 00:00:00+07:00,3381.345947265625,3780.862548828125,3840.61083984375,824.3948974609375
2022-09-07 00:00:00+07:00,3313.71923828125,3764.09619140625,3908.7373046875,810.0576171875
2022-09-08 00:00:00+07:00,3391.00732421875,3822.779052734375,3849.126953125,810.0576171875
2022-09-09 00:00:00+07:00,3400.668212890625,3856.312255859375,3832.095458984375,817.2262573242188
2022-09-12 00:00:00+07:00,3400.668212890625,3806.01220703125,3874.674072265625,813.6419677734375
2022-09-13 00:00:00+07:00,3468.295166015625,3789.24560546875,3976.86279296875,810.0576171875
2022-09-14 00:00:00+07:00,3439.312255859375,3755.712646484375,3942.7998046875,810.0576171875
2022-09-15 00:00:00+07:00,3545.582763671875,3772.4794921875,3917.252197265625,810.0576171875
2022-09-16 00:00:00+07:00,3458.63427734375,3697.029541015625,3942.7998046875,802.8889770507812
2022-09-19 00:00:00+07:00,3468.295166015625,3772.4794921875,3917.252197265625,806.4732666015625
2022-09-20 00:00:00+07:00,3468.295166015625,3755.712646484375,4027.957275390625,802.8889770507812
2022-09-21 00:00:00+07:00,3468.295166015625,3713.79638671875,4096.08447265625,792.1360473632812
2022-09-22 00:00:00+07:00,3477.9560546875,3713.79638671875,4096.08447265625,802.8889770507812
2022-09-23 00:00:00+07:00,3477.9560546875,3671.879638671875,4096.08447265625,799.3046264648438
2022-09-26 00:00:00+07:00,3477.9560546875,3738.9462890625,4079.052734375,799.3046264648438
2022-09-27 00:00:00+07:00,3477.9560546875,3722.179443359375,4087.568603515625,788.5516357421875
2022-09-28 00:00:00+07:00,3477.9560546875,3747.329345703125,4096.08447265625,781.3829956054688
2022-09-29 00:00:00+07:00,3468.295166015625,3722.179443359375,4130.14697265625,767.0457763671875
2022-09-30 00:00:00+07:00,3468.295166015625,3738.9462890625,4113.115234375,767.0457763671875
2022-10-03 00:00:00+07:00,3439.312255859375,3738.9462890625,4130.14697265625,763.4613647460938
2022-10-04 00:00:00+07:00,3419.990234375,3722.179443359375,4147.17919921875,770.6300048828125
2022-10-05 00:00:00+07:00,3419.990234375,3738.9462890625,4113.115234375,777.7986450195312
2022-10-06 00:00:00+07:00,3439.312255859375,3713.79638671875,4172.72607421875,777.7986450195312
2022-10-07 00:00:00+07:00,3391.00732421875,3646.729736328125,4121.6318359375,777.7986450195312
2022-10-10 00:00:00+07:00,3381.345947265625,3705.412841796875,4087.568603515625,781.3829956054688
2022-10-11 00:00:00+07:00,3362.0244140625,3613.19677734375,4027.957275390625,777.7986450195312
2022-10-12 00:00:00+07:00,3342.702392578125,3638.3466796875,4079.052734375,770.6300048828125
2022-10-13 00:00:00+07:00,3381.345947265625,3604.8134765625,4121.6318359375,759.8770141601562
2022-10-14 00:00:00+07:00,3255.75341796875,3596.43017578125,4096.08447265625,763.4613647460938
2022-10-17 00:00:00+07:00,3313.71923828125,3629.96337890625,4113.115234375,759.8770141601562
2022-10-18 00:00:00+07:00,3352.36328125,3562.89697265625,4172.72607421875,756.292724609375
2022-10-19 00:00:00+07:00,3391.00732421875,3520.98046875,4555.935546875,752.7083740234375
2022-10-20 00:00:00+07:00,3477.9560546875,3646.729736328125,4598.51416015625,763.4613647460938
2022-10-21 00:00:00+07:00,3477.9560546875,3655.113037109375,4513.3564453125,788.5516357421875
2022-10-24 00:00:00+07:00,3613.209716796875,3697.029541015625,4534.64599609375,820.8106079101562
2022-10-25 00:00:00+07:00,3642.192626953125,3680.26318359375,4492.06640625,817.2262573242188
2022-10-26 00:00:00+07:00,3564.90478515625,3663.49658203125,4598.51416015625,820.8106079101562
2022-10-27 00:00:00+07:00,3613.209716796875,3663.49658203125,4555.935546875,817.2262573242188
2022-10-28 00:00:00+07:00,3603.548828125,3730.562744140625,4240.85205078125,817.2262573242188
2022-10-31 00:00:00+07:00,3632.53173828125,3680.26318359375,3951.316162109375,817.2262573242188
2022-11-01 00:00:00+07:00,3632.53173828125,3705.412841796875,3857.642333984375,817.2262573242188
2022-11-02 00:00:00+07:00,3574.566162109375,3537.747314453125,3832.095458984375,820.8106079101562
2022-11-03 00:00:00+07:00,3593.887939453125,3462.297607421875,3840.61083984375,813.6419677734375
2022-11-04 00:00:00+07:00,3584.22705078125,3529.36376953125,3866.158203125,813.6419677734375
2022-11-07 00:00:00+07:00,3584.22705078125,3588.046875,3934.284423828125,813.6419677734375
2022-11-08 00:00:00+07:00,3574.566162109375,3537.747314453125,3942.7998046875,853.0695190429688
2022-11-09 00:00:00+07:00,3593.887939453125,3512.59716796875,3866.158203125,853.0695190429688
2022-11-10 00:00:00+07:00,3584.22705078125,3495.830810546875,3883.18994140625,820.8106079101562
2022-11-11 00:00:00+07:00,3593.887939453125,3479.064208984375,3866.158203125,845.90087890625
2022-11-14 00:00:00+07:00,3516.60009765625,3395.231201171875,3908.7373046875,835.1478271484375
2022-11-15 00:00:00+07:00,3526.26123046875,3395.231201171875,3925.7685546875,838.7322387695312
2022-11-16 00:00:00+07:00,3516.60009765625,3395.231201171875,3925.7685546875,824.3948974609375
2022-11-17 00:00:00+07:00,3584.22705078125,3386.847900390625,3908.7373046875,835.1478271484375
2022-11-18 00:00:00+07:00,3555.243896484375,3361.697998046875,3951.316162109375,842.3165893554688
2022-11-21 00:00:00+07:00,3545.582763671875,3378.464599609375,3874.674072265625,842.3165893554688
2022-11-22 00:00:00+07:00,3574.566162109375,3353.31494140625,3883.18994140625,838.7322387695312
2022-11-23 00:00:00+07:00,3574.566162109375,3328.1650390625,3874.674072265625,838.7322387695312
2022-11-24 00:00:00+07:00,3584.22705078125,3378.464599609375,3883.18994140625,838.7322387695312
2022-11-25 00:00:00+07:00,3593.887939453125,3378.464599609375,3917.252197265625,838.7322387695312
2022-11-28 00:00:00+07:00,3584.22705078125,3336.54833984375,4010.926025390625,838.7322387695312
2022-11-29 00:00:00+07:00,3622.87109375,3336.54833984375,4002.41015625,838.7322387695312
2022-11-30 00:00:00+07:00,3825.751708984375,3386.847900390625,4148.47216796875,835.1478271484375
2022-12-01 00:00:00+07:00,3748.4638671875,3319.78173828125,4070.687255859375,874.5755004882812
2022-12-02 00:00:00+07:00,3767.7861328125,3353.31494140625,4070.687255859375,874.5755004882812
2022-12-05 00:00:00+07:00,3767.7861328125,3219.18212890625,4096.615234375,860.2380981445312
2022-12-06 00:00:00+07:00,3690.497802734375,3017.9833984375,4096.615234375,842.3165893554688
2022-12-07 00:00:00+07:00,3671.17578125,3085.049560546875,4062.04443359375,835.1478271484375
2022-12-08 00:00:00+07:00,3671.17578125,3135.349365234375,4027.474365234375,845.90087890625
2022-12-09 00:00:00+07:00,3690.497802734375,3059.89990234375,3992.90380859375,842.3165893554688
2022-12-12 00:00:00+07:00,3680.836669921875,3101.816162109375,4053.401611328125,856.65380859375
2022-12-13 00:00:00+07:00,3729.1416015625,3143.73291015625,4079.329833984375,870.9910888671875
2022-12-14 00:00:00+07:00,3680.836669921875,3143.73291015625,4079.329833984375,878.1597290039062
2022-12-15 00:00:00+07:00,3661.5146484375,3076.666259765625,4062.04443359375,863.8225708007812
2022-12-16 00:00:00+07:00,3787.107666015625,3085.049560546875,4208.97021484375,867.4067993164062
2022-12-19 00:00:00+07:00,3642.192626953125,3118.582763671875,4087.97265625,860.2380981445312
2022-12-20 00:00:00+07:00,3651.85400390625,3118.582763671875,4122.54345703125,856.65380859375
2022-12-21 00:00:00+07:00,3613.209716796875,3177.265869140625,4131.18603515625,853.0695190429688
2022-12-22 00:00:00+07:00,3642.192626953125,3143.73291015625,4183.04248046875,853.0695190429688
2022-12-23 00:00:00+07:00,3603.548828125,3168.882568359375,4165.7568359375,849.4851684570312
2022-12-26 00:00:00+07:00,3603.548828125,3143.73291015625,4105.25830078125,849.4851684570312
2022-12-27 00:00:00+07:00,3593.887939453125,3194.032470703125,4157.1142578125,860.2380981445312
2022-12-28 00:00:00+07:00,3564.90478515625,3126.966064453125,4122.54345703125,853.0695190429688
2022-12-29 00:00:00+07:00,3564.90478515625,3168.882568359375,4113.89990234375,849.4851684570312
2022-12-30 00:00:00+07:00,3564.90478515625,3143.73291015625,4062.04443359375,849.4851684570312
2023-01-02 00:00:00+07:00,3564.90478515625,3185.6494140625,3992.90380859375,845.90087890625
2023-01-03 00:00:00+07:00,3584.22705078125,3235.94873046875,3975.617919921875,835.1478271484375
2023-01-04 00:00:00+07:00,3545.582763671875,3202.415771484375,4010.18896484375,827.9791870117188
2023-01-05 00:00:00+07:00,3477.9560546875,3160.499267578125,4087.97265625,806.4732666015625
2023-01-06 00:00:00+07:00,3439.312255859375,3110.199462890625,4113.89990234375,820.8106079101562
2023-01-09 00:00:00+07:00,3477.9560546875,3177.265869140625,4113.89990234375,820.8106079101562
2023-01-10 00:00:00+07:00,3371.685302734375,3210.799072265625,4053.401611328125,810.0576171875
2023-01-11 00:00:00+07:00,3284.736328125,3244.33203125,4062.04443359375,806.4732666015625
2023-01-12 00:00:00+07:00,3323.380126953125,3235.94873046875,4113.89990234375,824.3948974609375
2023-01-13 00:00:00+07:00,3352.36328125,3168.882568359375,4139.82861328125,820.8106079101562
2023-01-16 00:00:00+07:00,3391.00732421875,3227.565673828125,4122.54345703125,831.5635986328125
2023-01-17 00:00:00+07:00,3448.972900390625,3311.3984375,4113.89990234375,827.9791870117188
2023-01-18 00:00:00+07:00,3429.651123046875,3294.6318359375,4148.47216796875,827.9791870117188
2023-01-19 00:00:00+07:00,3458.63427734375,3261.0986328125,4148.47216796875,831.5635986328125
2023-01-20 00:00:00+07:00,3487.616943359375,3244.33203125,4157.1142578125,842.3165893554688
2023-01-24 00:00:00+07:00,3497.27783203125,3227.565673828125,4174.3994140625,842.3165893554688
2023-01-25 00:00:00+07:00,3506.939208984375,3219.18212890625,4191.6845703125,842.3165893554688
2023-01-26 00:00:00+07:00,3661.5146484375,3328.1650390625,4148.47216796875,842.3165893554688
2023-01-27 00:00:00+07:00,3690.497802734375,3319.78173828125,4105.25830078125,842.3165893554688
2023-01-30 00:00:00+07:00,3593.887939453125,3319.78173828125,4113.89990234375,845.90087890625
2023-01-31 00:00:00+07:00,3535.922119140625,3227.565673828125,4027.474365234375,845.90087890625
2023-02-01 00:00:00+07:00,3526.26123046875,3244.33203125,4001.5458984375,860.2380981445312
2023-02-02 00:00:00+07:00,3516.60009765625,3261.0986328125,4087.97265625,874.5755004882812
2023-02-03 00:00:00+07:00,3593.887939453125,3252.71533203125,4053.401611328125,860.2380981445312
2023-02-06 00:00:00+07:00,3613.209716796875,3252.71533203125,4087.97265625,863.8225708007812
2023-02-07 00:00:00+07:00,3622.87109375,3185.6494140625,4200.32763671875,878.1597290039062
2023-02-08 00:00:00+07:00,3661.5146484375,3219.18212890625,4342.93115234375,881.744140625
2023-02-09 00:00:00+07:00,3690.497802734375,3160.499267578125,4252.1826171875,888.9127197265625
2023-02-10 00:00:00+07:00,3680.836669921875,3185.6494140625,3958.3330078125,881.744140625
2023-02-13 00:00:00+07:00,3671.17578125,3177.265869140625,3906.477294921875,881.744140625
2023-02-14 00:00:00+07:00,3651.85400390625,3185.6494140625,3941.0478515625,878.1597290039062
2023-02-15 00:00:00+07:00,3642.192626953125,3177.265869140625,3932.4052734375,874.5755004882812
2023-02-16 00:00:00+07:00,3613.209716796875,3160.499267578125,3906.477294921875,881.744140625
2023-02-17 00:00:00+07:00,3584.22705078125,3152.115966796875,3897.83447265625,885.3284912109375
2023-02-20 00:00:00+07:00,3535.922119140625,3202.415771484375,3923.76220703125,896.0814819335938
2023-02-21 00:00:00+07:00,3497.27783203125,3219.18212890625,3889.192138671875,896.0814819335938
2023-02-22 00:00:00+07:00,3419.990234375,3235.94873046875,3871.90673828125,885.3284912109375
2023-02-23 00:00:00+07:00,3458.63427734375,3328.1650390625,3802.765625,892.4971313476562
2023-02-24 00:00:00+07:00,3439.312255859375,3386.847900390625,3759.5517578125,892.4971313476562
2023-02-27 00:00:00+07:00,3458.63427734375,3319.78173828125,3716.339111328125,888.9127197265625
2023-02-28 00:00:00+07:00,3391.00732421875,3252.71533203125,3612.627197265625,888.9127197265625
2023-03-01 00:00:00+07:00,3458.63427734375,3294.6318359375,3586.69873046875,885.3284912109375
2023-03-02 00:00:00+07:00,3429.651123046875,3252.71533203125,3586.69873046875,888.9127197265625
2023-03-03 00:00:00+07:00,3381.345947265625,3269.48193359375,3508.915283203125,881.744140625
2023-03-06 00:00:00+07:00,3400.668212890625,3252.71533203125,3603.984619140625,874.5755004882812
2023-03-07 00:00:00+07:00,3439.312255859375,3252.71533203125,3526.200439453125,870.9910888671875
2023-03-08 00:00:00+07:00,3429.651123046875,3303.01513671875,3543.486083984375,874.5755004882812
2023-03-09 00:00:00+07:00,3535.922119140625,3328.1650390625,3543.486083984375,881.744140625
2023-03-10 00:00:00+07:00,3487.616943359375,3361.697998046875,3552.128662109375,874.5755004882812
