Date,BBCA.JK,BBRI.JK,BMRI.JK,BBNI.JK,BNGA.JK
2024-09-27 00:00:00+07:00,9784.94921875,4223.10302734375,5767.53564453125,4603.8330078125,1601.6617431640625
2024-09-30 00:00:00+07:00,9486.3486328125,4098.89453125,5665.27392578125,4519.3583984375,1572.388671875
2024-10-01 00:00:00+07:00,9693.072265625,4202.40185546875,5767.53564453125,4540.47705078125,1576.5704345703125
2024-10-02 00:00:00+07:00,9647.1337890625,4090.614013671875,5706.1787109375,4519.3583984375,1564.0247802734375
2024-10-03 00:00:00+07:00,9601.1943359375,4074.052490234375,5767.53564453125,4540.47705078125,1559.843017578125
2024-10-04 00:00:00+07:00,9624.1640625,4024.369384765625,5685.72705078125,4498.240234375,1547.29736328125
2024-10-07 00:00:00+07:00,9463.3779296875,3991.246826171875,5624.36962890625,4392.6474609375,1530.5697021484375
2024-10-08 00:00:00+07:00,9555.255859375,4140.29736328125,5787.98779296875,4519.3583984375,1564.0247802734375
2024-10-09 00:00:00+07:00,9578.224609375,4082.333251953125,5685.72705078125,4498.240234375,1576.5704345703125
2024-10-10 00:00:00+07:00,9647.1337890625,4024.369384765625,5685.72705078125,4498.240234375,1564.0247802734375
2024-10-11 00:00:00+07:00,9532.2861328125,4057.491455078125,5685.72705078125,4540.47705078125,1568.2066650390625
2024-10-14 00:00:00+07:00,9647.1337890625,4057.491455078125,5665.27392578125,4582.71435546875,1559.843017578125
2024-10-15 00:00:00+07:00,9761.98046875,4074.052490234375,5767.53564453125,4646.0693359375,1580.7523193359375
2024-10-16 00:00:00+07:00,9624.1640625,4098.89453125,5726.63134765625,4624.951171875,1618.389404296875
2024-10-17 00:00:00+07:00,9853.857421875,4123.736328125,5910.70166015625,4646.0693359375,1597.47998046875
2024-10-18 00:00:00+07:00,9876.826171875,4115.4560546875,5869.796875,4772.7802734375,1597.47998046875
2024-10-21 00:00:00+07:00,9807.9189453125,4132.01708984375,5890.2490234375,4751.66259765625,1593.2979736328125
2024-10-22 00:00:00+07:00,9647.1337890625,4057.491455078125,5787.98779296875,4772.7802734375,1597.47998046875
2024-10-23 00:00:00+07:00,9784.94921875,4024.369384765625,5787.98779296875,4793.89892578125,1593.2979736328125
2024-10-24 00:00:00+07:00,9830.888671875,3991.246826171875,5706.1787109375,4751.66259765625,1601.6617431640625
2024-10-25 00:00:00+07:00,9876.826171875,3949.84375,5767.53564453125,4772.7802734375,1584.934326171875
2024-10-28 00:00:00+07:00,9739.009765625,3941.56298828125,5583.46533203125,4646.0693359375,1572.388671875
2024-10-29 00:00:00+07:00,9647.1337890625,3891.8798828125,5583.46533203125,4477.1220703125,1551.4791259765625
2024-10-30 00:00:00+07:00,9509.31640625,3900.16015625,5522.10888671875,4413.76611328125,1564.0247802734375
2024-10-31 00:00:00+07:00,9417.4384765625,3974.685791015625,5481.2041015625,4434.884765625,1564.0247802734375
2024-11-01 00:00:00+07:00,9578.224609375,3891.8798828125,5440.2998046875,4392.6474609375,1526.387939453125
2024-11-04 00:00:00+07:00,9532.2861328125,3908.4404296875,5522.10888671875,4477.1220703125,1551.4791259765625
2024-11-05 00:00:00+07:00,9647.1337890625,3900.16015625,5665.27392578125,4561.595703125,1538.93359375
2024-11-06 00:00:00+07:00,9601.1943359375,3809.0732421875,5358.49072265625,4329.29248046875,1518.0240478515625
2024-11-07 00:00:00+07:00,9348.53125,3767.6708984375,5256.2294921875,4244.81787109375,1509.660400390625
2024-11-08 00:00:00+07:00,9256.654296875,3742.8291015625,5174.42041015625,4206.80517578125,1497.1146240234375
2024-11-11 00:00:00+07:00,9233.685546875,3693.14501953125,5194.8720703125,4215.25244140625,1497.1146240234375
2024-11-12 00:00:00+07:00,9325.5615234375,3726.267578125,5215.32470703125,4164.56787109375,1492.9327392578125
2024-11-13 00:00:00+07:00,9325.5615234375,3792.51220703125,5256.2294921875,4189.91015625,1501.296630859375
2024-11-14 00:00:00+07:00,9279.623046875,3726.267578125,5215.32470703125,4181.462890625,1488.7509765625
2024-11-15 00:00:00+07:00,9348.53125,3701.42578125,5194.8720703125,4147.6728515625,1492.9327392578125
2024-11-18 00:00:00+07:00,9187.74609375,3602.058837890625,5174.42041015625,4113.88330078125,1480.3870849609375
2024-11-19 00:00:00+07:00,9118.837890625,3610.339111328125,5113.0634765625,4096.98876953125,1480.3870849609375
2024-11-20 00:00:00+07:00,9256.654296875,3585.497314453125,5092.61181640625,4096.98876953125,1480.3870849609375
2024-11-21 00:00:00+07:00,9095.06640625,3519.25244140625,5031.25439453125,3987.17236328125,1455.2958984375
2024-11-22 00:00:00+07:00,9095.06640625,3643.46142578125,5113.0634765625,4088.54150390625,1476.205322265625
2024-11-25 00:00:00+07:00,9395.1572265625,3701.42578125,5378.94287109375,4215.25244140625,1497.1146240234375
2024-11-26 00:00:00+07:00,9233.5703125,3643.46142578125,5235.77685546875,4181.462890625,1480.3870849609375
2024-11-28 00:00:00+07:00,9233.5703125,3585.497314453125,5276.681640625,4244.81787109375,1476.205322265625
2024-11-29 00:00:00+07:00,9233.5703125,3519.25244140625,5031.25439453125,4206.80517578125,1467.8414306640625
2024-12-02 00:00:00+07:00,9002.7314453125,3453.0078125,4908.541015625,3978.725341796875,1451.114013671875
2024-12-03 00:00:00+07:00,9418.2421875,3510.97216796875,5133.51611328125,4037.85693359375,1459.4776611328125
2024-12-04 00:00:00+07:00,9418.2421875,3602.058837890625,5215.32470703125,4181.462890625,1472.0233154296875
2024-12-05 00:00:00+07:00,9464.4091796875,3527.533203125,5031.25439453125,4071.646728515625,1484.5689697265625
2024-12-06 00:00:00+07:00,9302.822265625,3568.936279296875,5092.61181640625,4105.4365234375,1488.7509765625
2024-12-09 00:00:00+07:00,9556.7451171875,3635.1806640625,5215.32470703125,4223.69970703125,1522.2060546875
2024-12-10 00:00:00+07:00,9556.7451171875,3610.339111328125,5153.9677734375,4308.173828125,1505.4783935546875
2024-12-11 00:00:00+07:00,9625.9970703125,3626.900390625,5153.9677734375,4287.05517578125,1492.9327392578125
2024-12-12 00:00:00+07:00,9395.1572265625,3527.533203125,5010.80224609375,4122.33056640625,1492.9327392578125
2024-12-13 00:00:00+07:00,9279.73828125,3453.0078125,4928.99267578125,3995.619873046875,1480.3870849609375
2024-12-16 00:00:00+07:00,9325.90625,3519.25244140625,4969.8974609375,3919.59326171875,1472.0233154296875
2024-12-17 00:00:00+07:00,9141.2353515625,3436.44677734375,4867.63671875,3775.987548828125,1455.2958984375
2024-12-18 00:00:00+07:00,9048.8984375,3436.44677734375,4765.375,3742.197998046875,1451.114013671875
2024-12-19 00:00:00+07:00,8933.4794921875,3386.762939453125,4642.662109375,3640.8291015625,1396.7493896484375
2024-12-20 00:00:00+07:00,8910.3955078125,3361.921142578125,4642.662109375,3598.59228515625,1405.11328125
2024-12-23 00:00:00+07:00,9025.814453125,3486.13037109375,4765.375,3699.9609375,1426.022705078125
2024-12-24 00:00:00+07:00,9002.7314453125,3477.849853515625,4704.0185546875,3699.9609375,1430.20458984375
2024-12-27 00:00:00+07:00,9048.8984375,3507.794189453125,4744.9228515625,3683.066162109375,1442.750244140625
2024-12-30 00:00:00+07:00,8933.4794921875,3490.68310546875,4663.1142578125,3674.618896484375,1446.9320068359375
2025-01-02 00:00:00+07:00,9141.2353515625,3601.906005859375,4785.82763671875,3877.356201171875,1484.5689697265625
2025-01-03 00:00:00+07:00,9095.06640625,3550.572509765625,4744.9228515625,3835.11962890625,1480.3870849609375
2025-01-06 00:00:00+07:00,8933.4794921875,3507.794189453125,4642.662109375,3742.197998046875,1455.2958984375
2025-01-07 00:00:00+07:00,8794.9755859375,3447.9052734375,4581.3046875,3683.066162109375,1455.2958984375
2025-01-08 00:00:00+07:00,8933.4794921875,3490.68310546875,4704.0185546875,3691.513427734375,1442.750244140625
2025-01-09 00:00:00+07:00,9095.06640625,3447.9052734375,4704.0185546875,3699.9609375,1459.4776611328125
2025-01-10 00:00:00+07:00,8979.646484375,3430.793701171875,4581.3046875,3674.618896484375,1446.9320068359375
2025-01-13 00:00:00+07:00,8933.4794921875,3293.904541015625,4519.9482421875,3556.355224609375,1430.20458984375
2025-01-14 00:00:00+07:00,8794.9755859375,3251.12646484375,4417.68701171875,3488.776123046875,1426.022705078125
2025-01-15 00:00:00+07:00,9048.8984375,3499.23876953125,4704.0185546875,3725.30322265625,1446.9320068359375
2025-01-16 00:00:00+07:00,9002.7314453125,3559.1279296875,4806.27978515625,3801.329833984375,1463.65966796875
2025-01-17 00:00:00+07:00,9141.2353515625,3499.23876953125,4806.27978515625,3775.987548828125,1472.0233154296875
2025-01-20 00:00:00+07:00,8887.310546875,3610.46142578125,4908.541015625,3902.698486328125,1459.4776611328125
2025-01-21 00:00:00+07:00,8841.1435546875,3644.683837890625,4949.44580078125,4004.067138671875,1472.0233154296875
2025-01-22 00:00:00+07:00,8864.2275390625,3644.683837890625,5031.25439453125,4046.304443359375,1455.2958984375
2025-01-23 00:00:00+07:00,8864.2275390625,3678.90625,5051.70703125,3928.040771484375,1459.4776611328125
2025-01-24 00:00:00+07:00,8633.3876953125,3584.79443359375,5010.80224609375,3894.2509765625,1451.114013671875
2025-01-30 00:00:00+07:00,8448.7158203125,3524.905517578125,4990.35009765625,3919.59326171875,1442.750244140625
2025-01-31 00:00:00+07:00,8725.724609375,3610.46142578125,4928.99267578125,4029.409423828125,1451.114013671875
2025-02-03 00:00:00+07:00,8633.3876953125,3636.128173828125,4744.9228515625,4037.85693359375,1451.114013671875
2025-02-04 00:00:00+07:00,8471.80078125,3644.683837890625,4642.662109375,3970.27783203125,1442.750244140625
2025-02-05 00:00:00+07:00,8425.6328125,3542.016845703125,4519.9482421875,3801.329833984375,1442.750244140625
2025-02-06 00:00:00+07:00,8264.0458984375,3396.57177734375,4172.259765625,3623.934326171875,1409.2950439453125
2025-02-07 00:00:00+07:00,8633.3876953125,3447.9052734375,4213.16455078125,3607.03955078125,1434.3863525390625
2025-02-10 00:00:00+07:00,8448.7158203125,3396.57177734375,4090.450927734375,3505.670654296875,1400.9312744140625
2025-02-11 00:00:00+07:00,8379.4658203125,3430.793701171875,3992.280029296875,3438.091552734375,1405.11328125
2025-02-12 00:00:00+07:00,8448.7158203125,3447.9052734375,4041.365478515625,3632.381591796875,1413.47705078125
2025-02-13 00:00:00+07:00,8310.212890625,3413.6826171875,4110.90283203125,3590.144775390625,1413.47705078125
2025-02-14 00:00:00+07:00,8287.1298828125,3302.4599609375,4192.7119140625,3691.513427734375,1426.022705078125
2025-02-17 00:00:00+07:00,8610.3037109375,3447.9052734375,4438.13916015625,3860.46142578125,1438.568359375
2025-02-18 00:00:00+07:00,8587.220703125,3550.572509765625,4458.59130859375,4012.5146484375,1434.3863525390625
2025-02-19 00:00:00+07:00,8264.0458984375,3439.349609375,4233.61669921875,3818.224609375,1417.658935546875
2025-02-20 00:00:00+07:00,8310.212890625,3345.238037109375,4213.16455078125,3767.5400390625,1438.568359375
2025-02-21 00:00:00+07:00,8310.212890625,3328.126708984375,4151.80712890625,3632.381591796875,1442.750244140625
2025-02-24 00:00:00+07:00,8240.9609375,3353.79345703125,4110.90283203125,3547.907958984375,1417.658935546875
2025-02-25 00:00:00+07:00,8148.62646484375,3251.12646484375,3984.098876953125,3573.25,1400.9312744140625
2025-02-26 00:00:00+07:00,8102.4580078125,3268.237548828125,4025.003662109375,3674.618896484375,1392.567626953125
2025-02-27 00:00:00+07:00,7871.6181640625,3105.681396484375,3812.300048828125,3666.17138671875,1371.658203125
2025-02-28 00:00:00+07:00,7779.283203125,2874.68017578125,3763.21484375,3404.302001953125,1350.7486572265625
2025-03-03 00:00:00+07:00,8125.5419921875,3139.90380859375,4008.641845703125,3598.59228515625,1388.3856201171875
2025-03-04 00:00:00+07:00,8171.70947265625,3139.90380859375,3959.555908203125,3564.802490234375,1359.112548828125
2025-03-05 00:00:00+07:00,8310.212890625,3285.3486328125,3975.918212890625,3767.5400390625,1384.2037353515625
2025-03-06 00:00:00+07:00,8287.1298828125,3379.460205078125,3984.098876953125,3877.356201171875,1392.567626953125
2025-03-07 00:00:00+07:00,8240.9609375,3259.68212890625,3959.555908203125,3835.11962890625,1400.9312744140625
2025-03-10 00:00:00+07:00,8240.9609375,3216.904052734375,3853.204833984375,3759.0927734375,1388.3856201171875
2025-03-11 00:00:00+07:00,8240.9609375,3242.571044921875,3877.747314453125,3759.0927734375,1392.567626953125
2025-03-12 00:00:00+07:00,8425.6328125,3328.126708984375,3992.280029296875,3826.672119140625,1409.2950439453125
2025-03-13 00:00:00+07:00,8287.1298828125,3251.12646484375,3877.747314453125,3826.672119140625,1392.567626953125
2025-03-14 00:00:00+07:00,8079.3740234375,3208.348388671875,3877.747314453125,3742.197998046875,1384.2037353515625
2025-03-17 00:00:00+07:00,7940.87060546875,3276.79296875,3828.661865234375,3657.723876953125,1392.567626953125
2025-03-18 00:00:00+07:00,7663.86328125,3148.459228515625,3705.9482421875,3539.46044921875,1363.2943115234375
2025-03-19 00:00:00+07:00,7686.94677734375,3174.1259765625,3828.661865234375,3522.565673828125,1363.2943115234375
2025-03-20 00:00:00+07:00,7733.115234375,3131.347900390625,3779.576416015625,3446.5390625,1359.112548828125
2025-03-21 00:00:00+07:00,7518.966796875,3165.570556640625,3607.777587890625,3184.669677734375,1371.658203125
2025-03-24 00:00:00+07:00,7566.5556640625,3088.5703125,3648.681884765625,3142.4326171875,1354.9306640625
2025-03-25 00:00:00+07:00,7661.732421875,3251.12646484375,3877.747314453125,3294.48583984375,1384.2037353515625
2025-03-26 00:00:00+07:00,8113.82177734375,3422.23828125,4213.16455078125,3590.144775390625,1405.11328125
2025-03-27 00:00:00+07:00,8090.02734375,3465.016357421875,4254.06884765625,3581.697265625,1417.658935546875
2025-04-08 00:00:00+07:00,7399.99560546875,3114.23681640625,3820.481201171875,3404.302001953125,1338.2030029296875
2025-04-09 00:00:00+07:00,7542.76123046875,3105.681396484375,3853.204833984375,3412.74951171875,1363.2943115234375
2025-04-10 00:00:00+07:00,7828.29150390625,3251.12646484375,4110.90283203125,3598.59228515625,1413.47705078125
2025-04-11 00:00:00+07:00,7875.8798828125,3285.88623046875,4172.259765625,3708.408447265625,1455.2958984375
2025-04-14 00:00:00+07:00,7994.85107421875,3340.198486328125,4276.87158203125,3843.56689453125,1492.9327392578125
2025-04-15 00:00:00+07:00,8161.41064453125,3340.198486328125,4240.85595703125,3939.342041015625,1526.387939453125
2025-04-16 00:00:00+07:00,8066.2333984375,3303.990234375,4168.82421875,3773.668701171875,1513.84228515625
2025-04-17 00:00:00+07:00,8090.02734375,3294.9384765625,4141.81298828125,3718.4443359375,1518.0240478515625
2025-04-21 00:00:00+07:00,7899.673828125,3276.834228515625,4150.81640625,3672.423828125,1522.2060546875
2025-04-22 00:00:00+07:00,8090.02734375,3285.88623046875,4249.85986328125,3690.83203125,1526.387939453125
2025-04-23 00:00:00+07:00,8304.17578125,3403.5625,4411.9306640625,3819.68896484375,1551.4791259765625
2025-04-24 00:00:00+07:00,8066.2333984375,3376.406494140625,4402.9267578125,3838.09716796875,1579.5364990234375
2025-04-25 00:00:00+07:00,8185.20458984375,3385.45849609375,4411.9306640625,3865.70947265625,1584.1015625
2025-04-28 00:00:00+07:00,8351.763671875,3475.978759765625,4429.9384765625,3856.50537109375,1579.5364990234375
2025-04-29 00:00:00+07:00,8304.17578125,3485.03076171875,4447.9462890625,3810.48486328125,1616.0576171875
2025-04-30 00:00:00+07:00,8399.3525390625,3485.03076171875,4402.9267578125,3847.30126953125,1597.7969970703125
2025-05-02 00:00:00+07:00,8542.1171875,3512.18701171875,4465.95458984375,3865.70947265625,1588.666748046875
2025-05-05 00:00:00+07:00,8542.1171875,3494.0830078125,4483.96240234375,3874.91357421875,1588.666748046875
2025-05-06 00:00:00+07:00,8589.7060546875,3512.18701171875,4483.96240234375,3847.30126953125,1579.5364990234375
2025-05-07 00:00:00+07:00,8637.294921875,3539.343017578125,4456.95068359375,3828.89306640625,1579.5364990234375
2025-05-08 00:00:00+07:00,8542.1171875,3430.71875,4312.88720703125,3792.076904296875,1565.841064453125
2025-05-09 00:00:00+07:00,8565.912109375,3475.978759765625,4294.87939453125,3773.668701171875,1561.2760009765625
2025-05-14 00:00:00+07:00,8827.6484375,3702.279541015625,4546.98974609375,4022.178466796875,1643.4483642578125
2025-05-15 00:00:00+07:00,8827.6484375,3865.216064453125,4794.5986328125,4141.83154296875,1643.4483642578125
2025-05-16 00:00:00+07:00,8851.44140625,3847.112060546875,4929.6572265625,4141.83154296875,1652.57861328125
2025-05-19 00:00:00+07:00,9041.794921875,3829.0078125,4974.67724609375,4105.01513671875,1648.0135498046875
2025-05-20 00:00:00+07:00,9018.001953125,3810.90380859375,4862.1279296875,4095.81103515625,1643.4483642578125
2025-05-21 00:00:00+07:00,9232.1494140625,3856.163818359375,4907.1474609375,4160.23974609375,1661.7088623046875
2025-05-22 00:00:00+07:00,9184.5615234375,3892.3720703125,4907.1474609375,4114.21923828125,1652.57861328125
2025-05-23 00:00:00+07:00,9208.35546875,3937.63232421875,4884.6376953125,4151.03564453125,1648.0135498046875
2025-05-26 00:00:00+07:00,9160.7666015625,3910.476318359375,4929.6572265625,4141.83154296875,1634.318115234375
2025-05-27 00:00:00+07:00,8994.2080078125,3955.736083984375,4862.1279296875,4169.44384765625,1629.7529296875
